2418785600,35.54466731,139.76890944, 872288871450542081, 名古屋方面に弱い傾向
59419052,35.54843152,139.78040725, 872286833090146304, 札幌市
574922998,37.44922056,126.45136024, 872285956015091717, 日本  関西  (일본 간사이 지방)
569102761,35.54843152,139.78040725, 872285163312607232, 千葉 千葉市
570052893,34.75995563,133.85299891, 872284113188925441, Mimasaka
109423388,22.31521307,113.93417958, 872282893283979265, 円環で魔法少女服作り
133536193,31.80122976,130.71588422, 872282159654023168, 東京都/千葉県
118434292,34.86026146,136.81532131, 872278684371222529, 三河國
17550337,31.8725284,131.43710643, 872277065902456832, Tokyo
578892107,35.77236971,140.38779616, 872276327377891328,
261205458,45.39961876,141.79744774, 872274916552396801, 尾久とはどこぞ
178691823,35.17010155,136.88141361, 872273240269496320, 神奈川県
36678668,36.32256813,139.01304066, 872270696772141056, 今はぐんま。昔はいろいろ
918802872,34.98468553,135.75944038, 872268529680224256,
156976781,35.68093543,139.7676964, 872265789474304000, となり
515530852,36.17791507,140.40732974, 872264836708741121, 変態鎮守府
15928216,35.54843152,139.78040725, 872264459397603328, saitama
606994188,34.79001694,135.44267178, 872261455734878208, Osaka⇔Mt.rokko
73030250,35.68093543,139.7676964, 872258005705863168, 愛知県
2913674443,34.39849582,132.47497277, 872251799310356480,
135902097,35.54843152,139.78040725, 872248409893351424, さんたま
88614202,35.68093543,139.7676964, 872247821789016065, ネオロシア
337728807,34.39849582,132.47497277, 872245893566693377, 広島
1495053272,33.82902918,132.70430499, 872243775363526657,
1336968948,35.54843152,139.78040725, 872242346469072896, TOKYO
2794774168,35.68093543,139.7676964, 872241420253503493,
794026237,35.68093543,139.7676964, 872239984195121156, 横浜
1376873455,36.64333753,137.18960124, 872239768356216833,
459932653,35.68034166,139.76780891, 872237716032892930, 石川県 小松市 →千葉→埼玉
59462066,35.71268785,139.77634801, 872236739578015745, Tochigi / Tokyo
791101694,37.39832254,140.38840907, 872235682433040390, しじゅうはち関係はほぼ休戦中
2329902348,32.83459296,130.85842113, 872233095482789888, 熊本/みっさみさ民/くるみの使い魔/わかちゃんず
1133381202,34.86026146,136.81532131, 872223225849237504, 味噌帝国 稲沢
2351445932,38.13813458,140.92993498, 872222989101694977, 杜の都 SENDAI
391287878,35.25373234,136.91915721, 872221923400351747,
116454137,31.80122976,130.71588422, 872220256600764416,
115251976,35.9059803,139.6231842, 872206360154218497, お茶香るまち
2843332099,25.08096012,121.23681205, 872203695139676161, 大阪
1612158540,35.68093543,139.7676964, 872199023163305988, Токио
41519781,35.54843152,139.78040725, 872198734309928965, Suginami
82365358,21.33206041,-157.91972843, 872181018417131520,
144323786,41.79610186,12.25182179, 872149402084880384, わこうし
3225807060,33.47689557,131.7323605, 872087750580862980, やっぱ三重やに⇆おんせん県
88560315,22.31521307,113.93417958, 872082291396415488, 中華民国広東省香港県沙田区顯径鎮守府
604153713,37.61685233,-122.38708331, 872079739829268481,
2487437996,33.80412213,130.97412403, 872075619085025282, 岡山 ⇆ 福岡
169788132,35.54843152,139.78040725, 872072860738650112, NAVYなンゴロンゴロ
2918559510,34.86026146,136.81532131, 872070022558076930, 愛知県のどこか
177854068,35.77288467,140.38802073, 872063090170494976, 扶桑皇国 東松山
87115541,33.626876,130.455389, 872060092069408768, 北部九州
70108741,60.31823948,24.96712295, 872057492968177665,
83462028,16.90077783,96.13392309, 872054752506458114, ココ東京
220209716,35.62922331,139.74007606, 872054519865241600, 奈良はまほらば
1718261749,34.98468553,135.75944038, 872052020601135104,
500597732,35.77288467,140.38802073, 872050971446308865,
1333006866,38.13813458,140.92993498, 872050744601522176, ミルクス本物の本拠地 さっぽろ
147926097,37.39832254,140.38840907, 872045661033816065, 東京都
91798848,35.77236971,140.38779616, 872044430018191361, New Taipei City
313287772,34.63677065,135.22864308, 872043540943187969, KOBE
1941428065,35.77288467,140.38802073, 872042254810140672, あい〜〜〜
412853724,35.54843152,139.78040725, 872042202834325504,
2197954712,43.110302,141.37997, 872032557575045120, 札幌市豊平区霧弥湖温泉
6810372,33.82902918,132.70430499, 872030706964287488, 神戸
906460261,31.80122976,130.71588422, 872028812854296577, 初代いそかぜの終着駅
223054006,35.68093543,139.7676964, 872024962030338048,
105731048,35.68093543,139.7676964, 872023962921861120, 蒲と浜の狭間
698319433240973000,31.19524164,121.33006783, 872022526926499840, 浅めの地下
3123358392,35.54843152,139.78040725, 872016866813902849, I♡TiPS製タラップ
996115633,35.54843152,139.78040725, 872015071479828480, 慶應日吉サファリパーク
93165660,35.68093543,139.7676964, 872012337821216768, 兵庫県神戸市須磨区在住
128522589,35.54843152,139.78040725, 872010900915486720, Tokyo
14190355,28.4315345,129.70841848, 872010010871701504, iPhone
93229519,35.54843152,139.78040725, 872007866118492161, 東京大学
2356692602,45.39961876,141.79744774, 872002998108606464, 東京都
160849324,35.54843152,139.78040725, 872002874460471297, 東京都 大田区
83350104,34.63667411,135.22862477, 872001605914284032, 北海道 北広島市
143101770,35.54843152,139.78040725, 871997585715867649,
115332213,25.08096012,121.23681205, 871993463268626432,
17989476,35.77288467,140.38802073, 871992356391747584, 東京11区
553466099,34.63684083,135.22871172, 871991655427080193, 大都会浜松⇔札幌 時々名京阪広福熊
305547192,35.54843152,139.78040725, 871989140321128448,
892260289,37.22698,140.433469, 871988084208017408, 大阪 堺市
584648455,35.77288467,140.38802073, 871986199308664832, Megxa 香港
867122862821261000,35.77288467,140.38802073, 871985979078447104, 神奈川 横須賀
96128900,35.25373234,136.91915721, 871984629129019392, おうち⇔けいはんしん
320496030,35.54843152,139.78040725, 871983843968000000, 福島県いわき市
107655719,38.81721394,139.78945331, 871980321167859712, Sakata
573186712,32.91412176,129.92246737, 871974116538101761, 大阪
53863986,35.54843152,139.78040725, 871971179267055616, Shinagawa-ku
597620262,35.71268785,139.77634801, 871970043084582912, 杜の都
2928292056,34.8600223,136.81606376, 871957597263417344, http
135325773,34.98468553,135.75944038, 871952689332195328, せんとくんがいる場所か東京です！
161583212,25.08096012,121.23681205, 871950469895245824, 0120-783-640
287025479,25.08096012,121.23681205, 871950424701628417, 映姫様のとなり
136908801,35.54843152,139.78040725, 871939692933066752, Bunkyou-ku
627274725,35.54843152,139.78040725, 871927044665335808, こいわ
323965962,35.25373234,136.91915721, 871926153354911744,
120454513,35.54843152,139.78040725, 871924903527763970, 大阪民国
270766734,31.80122976,130.71588422, 871922495905038336, 鹿児島県
3072963822,34.86026146,136.81532131, 871914134798991360,
1719339415,34.86026146,136.81532131, 871912323925102593, おうち
129211944,35.6287103,139.74017736, 871909794466189316, TOKYO←FUKUOKA
128485069,33.54746854,133.67422968, 871908238194868224, おおさか。時々スターライト学園
1666308402,35.54843152,139.78040725, 871904450067271680, 福岡/天神勢
119329596,32.83459296,130.85842113, 871899767697231874, みらいタウン
2533007911,35.17010155,136.88141361, 871897247738417152, 神戸 / 大阪 / 東京
218077695,35.77288467,140.38802073, 871888633824989185,
128877853,35.77288467,140.38802073, 871876419072262144, ROYAL URAWA
146445136,33.66226636,135.36049694, 871875319866822656, 東京都
450593621,36.6429678,138.18926454, 871874970707783681, ガイジが率いるバンド
5888562,34.85995813,136.81012448, 871873496137302016, Tajimi
1580549558,32.79193384,130.78660347, 871872860079497216,
90876255,35.54843152,139.78040725, 871869028716994564, 板橋/新宿三丁目/練馬/山形/宮古島/館山
122376051,34.85925769,136.81465927, 871866473727348738, 忍びの里
797791315471659000,34.85925769,136.81465927, 871854112190734336, 愛知 北名古屋市
297699100,34.85925769,136.81465927, 871853769046339586,
734909727931387000,33.47701,131.73279321, 871851935854469120, おんせん県♨︎
1143806035,34.63730831,135.22911966, 871851232423534593, はなちゃんを総選挙のステージへ！
19102051,35.68093543,139.7676964, 871849495952338946, うみとそらのあいだ
15783300,34.39884974,132.47611871, 871842518438203392, SAPP‿RO
2199422294,35.54843152,139.78040725, 871841865326374913,
212677877,35.54843152,139.78040725, 871829955960811526, 福岡 福岡市 中央区
315265736,35.54843152,139.78040725, 871828471189823489, Chiba
426411420,44.88234117,-93.20953907, 871804136660062213, Tokyo Nagoya Beppu Hangzhou
6013652,50.04817496,8.57151622, 871783671082209281, Hokkaido
5404592,50.89807987,4.4816494, 871764734894362624, Brussels
77511733,34.39849582,132.47497277, 871742853902422020, hiroshima
1373352978,35.68093543,139.7676964, 871738496133844993,
990469423,34.98468553,135.75944038, 871732905801900032, ひらパーおじさん
2915838656,35.68093543,139.7676964, 871731743220531200, 日本 東京
3070572456,36.70103534,137.21344663, 871728548633038849, 富山某所
267755403,35.54843152,139.78040725, 871726615662821376, @FurukawaMirin
1127327816,34.43588535,135.24348021, 871723008284651521, 大阪(元沖縄)
14684301,35.54843152,139.78040725, 871718541166247936, 東京都板橋区成増
229453320,35.54843152,139.78040725, 871717639915220993,
65118116,34.75761019,133.84987293, 871713634677923841, 大都会岡山
2909691157,35.71268785,139.77634801, 871712775143383042,
540876397,35.17010155,136.88141361, 871708537533104128,
1853880679,34.63677065,135.22864308, 871706803238785025, 関西
539622965,40.73835623,140.68919944, 871705171365122048, 私立愛地共生学園
535757123,35.54843152,139.78040725, 871703671171686400,
361354453,35.77288467,140.38802073, 871703635075280899,
118884284,60.31823948,24.96712295, 871701876873596928, ひろしま
723749738445590000,38.13725698,140.92941999, 871701323888168960, 布団
268546781,35.6287103,139.74017736, 871699695470596097, NAGOYA
92951847,37.95203185,139.11313534, 871697655340072960, 東北だったり中部だったり関東だったり北陸だったりするところ
331751255,36.401695,136.41321, 871695100983881728, 「月がきれい」製作委員会
224019781,34.39843363,132.47598925, 871693913765150720, Tokyo Japan
233604567,35.54843152,139.78040725, 871693126007697408, よこはまちほー
187685890,34.63677065,135.22864308, 871690321805160452, 大阪北摂近辺がベース
2228132028,33.83950306,131.03134092, 871689963225718785, 修羅の国
839133832032862000,35.54843152,139.78040725, 871689733851795456,
1498130832,34.63677065,135.22864308, 871689429185957890, 茨城 水戸 / 兵庫 尼崎 /中国四国地方
766681087,35.54843152,139.78040725, 871688413480615938, 帝政カールスラント領内あの世とこの世の間に存在する桜の街
456496222,43.6681188,142.45472067, 871683948258177024, 札幌市を中心に日本全国各地
6855912,34.85968534,136.81491935, 871677165661806597, HND⇄NGO or Osaka
107275880,35.54843152,139.78040725, 871666147678195712, 穏やかなところ
2905087724,31.80122976,130.71588422, 871664003403087872, かごしまけん　きりしまし。
626474582,33.82902918,132.70430499, 871662424868491264, 愛媛→大阪→愛媛
160828469,40.73835623,140.68919944, 871661385305993217, ゆっくりぷれいす
1031906660,42.73216673,143.21279526, 871661307115831300, 十勝国河西郡
2738962363,35.54843152,139.78040725, 871660207369334784, 東京都／有楽町線・副都心線沿線
135900426,32.83459296,130.85842113, 871657813013123073, 日本 神奈
185171350,34.63730831,135.22911966, 871653506989645825, KyotoCity⇔KobeCity WestWard
2194400468,34.667012,133.918235, 871653404757643265, (・ω・)ﾉ＜の～んと
94560761,35.77288467,140.38802073, 871648300323229696, 横須賀工廠
94704300,37.95203185,139.11313534, 871645467486158848, 神奈川県
49039653,35.77288467,140.38802073, 871640554312007680, 東京都大洗町
2574353336,34.39849582,132.47497277, 871639545384771586,
97675573,25.06367859,121.5520276, 871638933024722945, グンマ→阿佐ヶ谷
1048453933,35.77288467,140.38802073, 871638402432716800, チーバくん
2351932159,34.85968534,136.81491935, 871636958094790656, Tokyo-7th
21189048,35.54843152,139.78040725, 871636798514102272, 神奈川県 横浜市 ゆかりおうこ区
92996789,35.77288467,140.38802073, 871635443300933632,
629404104,35.25373234,136.91915721, 871635417447231488, Nagoya Japan. (全国出張中)
67317241,34.63677065,135.22864308, 871633715356741632,33.585995
60888208,35.77288467,140.38802073, 871630912961859584, 江戸川区
323357674,35.54843152,139.78040725, 871630258348404737, TOKYO
85095774,35.54843152,139.78040725, 871629974775705600,  日本
555203362,38.13813458,140.92993498, 871626369595211784, 仙台市泉区
128938585,38.13813458,140.92993498, 871625883525709824, 仙台県
1485201536,35.77288467,140.38802073, 871625230489354240, ふくおかから上京しました
225090021,27.69925327,85.35675338, 871624750816165888,
1495754784,35.77288467,140.38802073, 871622877207986176, 広島
275236386,35.68093543,139.7676964, 871618192996794368, 彩の国⇄赤味噌県
226559246,35.9059803,139.6231842, 871617051374301184, 岩手→現/幡ヶ谷
164722031,37.64807963,138.93881848, 871616501014564864,
182688655,35.54843152,139.78040725, 871615404807946240, 日本 東京 鼻水
1019013146,34.43588535,135.24348021, 871608914994966529, 永久欠番
2969172115,33.58344586,130.45705676, 871608358473797633,  マン庫のR18コーナー Pubic Hair Garage
3591321492,25.06367859,121.5520276, 871608304224677888, 日本 神奈川
5491152,10.81625336,106.66418113, 871604414871732224, 新宿界隈、あるいは電波のあるどこか、しばらく東京
535321467,36.64333753,137.18960124, 871604033626288129,
57919115,35.54843152,139.78040725, 871601948516077569, 東京都渋谷区
18924708,2.75472625,101.70426361, 871601093649846272, JAPAN
235500550,35.77236971,140.38779616, 871600642753744896, fukuoka
3188456947,35.77288467,140.38802073, 871599279051296768, さがわちほー
1544970516,38.13813458,140.92993498, 871598000287752192,
83333180,41.7756582,140.81601182, 871597863335329792, おそら
113041388,35.5265858,134.16769445, 871595437307908097, 北海道札幌
739992787,38.13813458,140.92993498, 871593831871000577, 宮崎→熊本→福岡
2427438265,35.54843152,139.78040725, 871590027821817856,
734546785,35.6287103,139.74017736, 871589181172174848, 東京都大田区
1939860756,34.85968534,136.81491935, 871587312542633984, ももちも℃-uteもBouno!も咲き誇れ
85016856,33.6036028,130.45354519, 871585978783322112, Ｊfactory 福岡 久留米
2267014052,40.0656104,116.60612386, 871582278878670848, 黒髪和服の娘の隣
65728077,13.69240975,100.75035608, 871580873052893184, Bangkok
72007755,50.04874817,8.56964383, 871578887670697984, Umeå
2521789093,34.98468553,135.75944038, 871578377324572672, 日本
264994154,33.83950306,131.03134092, 871576240322482176,
452937375,35.9059803,139.6231842, 871575102412001281,
4882399471,35.54843152,139.78040725, 871572952227217408, 夢のターミナル
244798952,35.77288467,140.38802073, 871572868580200449, 🍊⚓️
137196329,35.77288467,140.38802073, 871571535642976256, カミヤサキ
559290662,35.54843152,139.78040725, 871568417349926915, 7/1
5290542,32.83459296,130.85842113, 871567387996426241, ラフノール
1677134269,38.13813458,140.92993498, 871565754952548352, 悪性隔絶魔境 仙台
132470889,35.768904,140.386194, 871564554588827648, 或いはドライブミュージック
152486808,35.68093543,139.7676964, 871562874640007168, Ｌ
263490473,32.83440975,130.85845077, 871562500982091776, 宮城県仙台市
703179930,36.401695,136.41321, 871560462076440576, 石川県
324202050,37.95175524,139.11343258, 871560126397898754, 愛知県西春日井郡豊山町
308919708,37.95175524,139.11343258, 871559862571999232, 佳奈江の隣
3193796396,35.77908961,140.38489896, 871556966639861762, 串カツ田中　沖ノ鳥島出張所
131507077,35.77288467,140.38802073, 871555713541308418, 北海道 札幌市
84802305,22.31460357,113.93459199, 871549968011669504, Hong Kong
384901426,35.54843152,139.78040725, 871548069619347456,
109507959,34.39849582,132.47497277, 871546587104890885, NEVERLAND
1410156288,35.25373234,136.91915721, 871546040650002432, 日本 愛知県
65693178,35.77288467,140.38802073, 871545599451176960, Japan
235738609,35.54843152,139.78040725, 871541984250527745,
180770918,38.25988806,140.8818566, 871541966764376065, ２階
842599994,38.2604423,140.88206695, 871534078759141377, Everywhere
2263898146,34.21866022,134.0187943, 871533678006075397,874
2724215042,35.54843152,139.78040725, 871533563929382913,
63155750,35.54843152,139.78040725, 871526640110718976, 川崎市
1571929428,35.54843152,139.78040725, 871524050388082688, たぶん右利き
143346942,1.35694412,103.98899307, 871522164285071361, 日本 東京都
618595378,35.15337202,138.72890353, 871520040260128768, 尾張美濃の境界
1630995254,38.25988806,140.8818566, 871516037384212481, 中野←→八木山青葉山
17211224,35.54843152,139.78040725, 871515717526593536, Osaka/Kanagawa
1476760520,35.77288467,140.38802073, 871512965090037761, 佐賀 鳥栖市
277403066,13.69240975,100.75035608, 871512713586987009, ∞ミステリーwith慧
827797375552876000,34.85968534,136.81491935, 871510818671742976, 梅昆布
439926309,36.23239107,140.42159849, 871510435056558081, 茨城県鉾田市
114997768,38.25988806,140.8818566, 871505685896450048, Sendai
268825627,35.54843152,139.78040725, 871504500347023362,
14634388,25.08096012,121.23681205, 871503572290220032, Taipei
2172298699,35.77288467,140.38802073, 871503109440364545,
56264163,35.17010155,136.88141361, 871499641346564096, 桜高軽音部
1615139275,35.54843152,139.78040725, 871498544322138112, じゃぱん
713716788064747000,35.77288467,140.38802073, 871497242649255936, 日本 福岡
162706192,35.77288467,140.38802073, 871495557621063680, Fukuoka
91766237,35.54843152,139.78040725, 871495462167093248, ナーバリア
3276839887,34.85968534,136.81491935, 871492509695967232, ブラックサンダー
2275487635,34.159193,132.235733, 871489012707598339, Japan
41539575,35.77288467,140.38802073, 871487081670987778, Tokyo
136331676,37.39832254,140.38840907, 871485572623323137, 福島県須賀川市
2749350601,35.54843152,139.78040725, 871480624107880448, Japan/Yokohama
111515277,34.85968534,136.81491935, 871474646289436673, 愛知県
267716354,35.78060402,140.38604736, 871468565676871682,
175133438,22.31492997,113.93463846, 871459355580878853,
442712362,22.31492997,113.93463846, 871459243257364480, HONG KONG
152526504,35.54843152,139.78040725, 871457573924470786, 北海道札幌市
138649134,35.54843152,139.78040725, 871457097615106048, 東京都千代田区外神田1-7-6 B1
1297511946,22.31492997,113.93463846, 871448120869228545, 香港
243133199,35.54843152,139.78040725, 871447076923682816, 台灣，東京，桃園國際棒球場
253111991,21.33124568,-157.9201476, 871437755468963840, 新婚
190188239,33.94332434,-118.40560198, 871427645262712833, 日本 東京
117412595,35.54843152,139.78040725, 871374722688327681, 日本のどこか
38126247,33.59014,130.420693, 871368773412016130, 福岡都市圏南部 / Fukuoka
161634377,35.54843152,139.78040725, 871365099931525120, たまむら
1329176952,34.70001156,135.49440622, 871362553645068288, 愛媛県今治市
241877222,33.83950306,131.03134092, 871362302171385856, 北九州
204378727,34.39869422,132.4760372, 871361307538313217, コピーじゃなくてこぴーです。
137718890,35.54843152,139.78040725, 871357342079750149, 日本、首都圏、或いは幻想郷
215560056,35.77288467,140.38802073, 871344945071882240,
754977001698537000,34.75995563,133.85299891, 871344150842671106, 晴れの国
116467035,35.17010155,136.88141361, 871342125971107841,
53897844,34.63677065,135.22864308, 871340783814803456, 兵庫県神戸市
85211924,38.13813458,140.92993498, 871340764651032576, sendai JP
